访客类型,月份,产品相关页面访问持续时间,信息相关页面,用户相关页面,信息相关页面访问持续时间,退出率,跳出率,产品相关页面,网页价值,操作系统,周末,浏览器,用户页面访问持续时间,区域,流量类型,节假日,是否购买
Returning_Visitor,Nov,1712.4166670000002,0,0,0.0,0.036363636,0.018181818,11,0.0,3,True,2,0.0,1,10,0.0,0
Returning_Visitor,Nov,2296.25,0,0,0.0,0.014864865,0.0,37,0.0,2,False,2,0.0,1,13,0.0,0
New_Visitor,Mar,823.5,4,0,203.83333330000002,0.0016666670000000001,0.0,30,0.0,3,False,2,0.0,1,11,0.0,0
Returning_Visitor,Mar,94.5,0,0,0.0,0.04,0.0,5,0.0,2,False,2,0.0,1,1,0.0,0
Returning_Visitor,Nov,0.0,0,0,0.0,0.2,0.2,2,0.0,3,False,2,0.0,1,13,0.0,0
Returning_Visitor,May,1740.45,4,1,139.0,0.03,0.016666667,26,0.0,1,True,1,146.0,6,2,0.0,0
Returning_Visitor,Mar,281.0,2,3,2.0,0.042857143,0.0,10,0.0,2,False,2,261.0,1,2,0.0,0
Returning_Visitor,Nov,3650.316667,0,0,0.0,0.003333333,0.0,47,97.19657367,2,False,2,0.0,1,10,0.0,1
Returning_Visitor,May,931.0,1,0,46.0,0.062962963,0.027777778,17,0.0,3,False,2,0.0,1,13,0.0,0
Returning_Visitor,May,187.0,0,0,0.0,0.022222222000000003,0.0,27,0.0,4,False,2,0.0,7,4,0.0,0
New_Visitor,Nov,721.4166667000001,0,0,0.0,0.00952381,0.0,8,0.0,2,True,5,0.0,3,8,0.0,0
Returning_Visitor,Jul,223.8,0,0,0.0,0.017777778,0.027777778,12,0.0,1,True,1,0.0,2,4,0.0,0
Returning_Visitor,Mar,25.5,1,0,31.0,0.083333333,0.066666667,6,0.0,3,False,2,0.0,3,1,0.0,0
Returning_Visitor,Dec,1355.483333,5,2,479.25,0.007142857,0.0,41,0.0,1,True,1,81.0,3,2,0.0,0
Returning_Visitor,Mar,204.0,5,0,494.16666669999995,0.030769231,0.0,8,0.0,2,False,4,0.0,4,1,0.0,0
Returning_Visitor,Aug,390.9,0,0,0.0,0.066666667,0.013333333000000001,14,0.0,2,False,2,0.0,6,3,0.0,0
Returning_Visitor,May,1377.409524,0,1,0.0,0.018859649,0.0008771930000000001,38,0.0,2,False,2,55.0,2,4,0.0,0
New_Visitor,Mar,90.0,1,0,14.0,0.018181818,0.0,10,0.0,2,False,2,0.0,2,10,0.0,0
Returning_Visitor,Nov,812.3,0,1,0.0,0.057391304000000004,0.030848861,22,0.0,1,True,1,0.0,4,10,0.0,0
Returning_Visitor,Sep,582.7333332999999,6,0,95.6,0.035714286,0.014285714,12,21.32413414,2,False,2,0.0,8,7,0.0,0
Returning_Visitor,May,108.0,0,0,0.0,0.05,0.0,4,0.0,3,False,2,0.0,3,2,0.8,0
New_Visitor,May,598.7785713999999,11,0,334.75,0.007692308,0.0,20,26.59353846,2,False,10,0.0,1,5,0.2,1
Returning_Visitor,Nov,7761.034859,10,9,318.6410256,0.022135147999999997,0.007542900999999999,216,1.589329821,2,True,6,991.25,2,2,0.0,1
Returning_Visitor,Oct,348.03333330000004,0,0,0.0,0.111111111,0.07777777799999999,24,0.0,1,False,1,0.0,1,3,0.0,0
Returning_Visitor,Dec,3606.088889,15,0,1535.355556,0.043951450999999996,0.009770115,43,0.0,2,False,2,0.0,1,1,0.0,0
Returning_Visitor,Mar,1929.329762,5,3,67.5,0.00430839,0.0,32,0.0,2,False,4,245.0,1,1,0.0,0
New_Visitor,Mar,202.16666669999998,4,0,56.5,0.01,0.0,8,0.0,3,True,2,0.0,1,8,0.0,0
Returning_Visitor,May,1122.583333,1,0,18.0,0.048148147999999995,0.027407407,26,15.9468,1,False,1,0.0,3,1,0.0,1
Returning_Visitor,Nov,1828.9666670000001,2,0,23.0,0.02008547,0.005128205,39,20.5924708,1,True,1,0.0,1,2,0.0,1
Returning_Visitor,Oct,1194.988132,2,2,83.4,0.018043478,0.0,41,10.25950957,1,False,1,385.8,3,2,0.0,0
New_Visitor,Oct,234.4,4,0,52.5,0.013333333000000001,0.0,12,0.0,2,False,2,0.0,1,2,0.0,0
Returning_Visitor,June,0.0,0,0,0.0,0.2,0.2,1,0.0,1,False,1,0.0,3,2,0.0,0
Returning_Visitor,May,208.83333330000002,0,0,0.0,0.088461538,0.030769231,13,0.0,2,False,2,0.0,6,4,0.4,0
Returning_Visitor,Mar,1436.5,3,0,180.0,0.013333333000000001,0.0,12,27.75904925,2,True,2,0.0,2,2,0.0,1
Returning_Visitor,Nov,2997.00203,9,0,88.60416667,0.005989942,0.0,114,32.56725746,2,False,4,0.0,2,2,0.0,1
Returning_Visitor,Mar,1299.383333,3,0,172.0,0.0037037040000000004,0.0,53,0.0,2,True,6,0.0,7,2,0.0,0
Returning_Visitor,Dec,53.0,0,0,0.0,0.057142857000000005,0.028571429,7,0.0,1,False,1,0.0,1,2,0.0,0
Returning_Visitor,Nov,1031.133333,0,1,0.0,0.034267293,0.004680851,46,0.0,2,True,2,24.5,3,2,0.0,0
Returning_Visitor,Oct,4376.902655,5,1,30.0,0.021707552,0.007272727,107,0.0,2,False,2,4.0,2,4,0.0,0
Returning_Visitor,May,6931.049725,12,2,418.3333333,0.015855776000000002,0.004347826,127,2.3211010869999997,2,True,2,85.0,5,6,1.0,0
Returning_Visitor,Nov,2243.676587,0,0,0.0,0.002985075,0.0,69,97.9922066,2,False,2,0.0,2,2,0.0,1
New_Visitor,Dec,2359.375,4,0,36.0,0.010666667,0.0,23,58.20233822,4,False,2,0.0,1,1,0.0,1
New_Visitor,Sep,192.4,1,0,17.2,0.01,0.0,4,0.0,2,False,2,0.0,2,2,0.0,0
Returning_Visitor,Dec,39.5,0,0,0.0,0.1,0.0,1,0.0,1,False,2,0.0,1,2,0.0,0
Returning_Visitor,Mar,1572.5714289999999,2,1,136.66666669999998,0.015873016,0.0,20,0.0,3,False,2,9.5,3,1,0.0,0
Returning_Visitor,Dec,4374.416667,5,0,222.75,0.025098039,0.011764706000000002,31,0.0,1,False,1,0.0,2,1,0.0,0
Returning_Visitor,Nov,465.75,0,0,0.0,0.021333333,0.0,5,0.0,3,True,2,0.0,1,8,0.0,0
Returning_Visitor,May,987.5,0,0,0.0,0.011111111000000002,0.005555556,37,40.87111111,2,False,10,0.0,3,4,0.0,1
Returning_Visitor,May,679.5,5,0,35.75,0.014666667,0.0,22,10.07328,2,False,2,0.0,8,3,0.0,0
Returning_Visitor,May,17.0,0,0,0.0,0.15,0.1,2,0.0,1,False,1,0.0,5,2,0.6,0
Returning_Visitor,May,177.7333333,9,0,208.4,0.03125,0.0,13,0.0,1,False,1,0.0,8,4,0.0,0
Returning_Visitor,May,38.0,0,0,0.0,0.066666667,0.066666667,3,0.0,2,False,2,0.0,4,4,0.8,0
New_Visitor,Dec,96.0,2,0,33.75,0.025,0.0,6,0.0,2,False,2,0.0,4,2,0.0,0
Returning_Visitor,Dec,561.5,0,0,0.0,0.05,0.0,8,0.0,2,False,4,0.0,7,20,0.0,0
Returning_Visitor,May,1572.27381,9,0,309.25,0.017803378999999998,0.003870968,58,0.0,2,False,2,0.0,6,2,0.0,0
Returning_Visitor,May,2423.75,4,0,127.0,0.021296296,0.002777778,32,23.61948148,1,False,1,0.0,3,4,0.0,1
Returning_Visitor,Mar,528.9,5,0,227.33333330000002,0.002272727,0.0,17,0.0,1,True,1,0.0,1,9,0.0,0
Returning_Visitor,Oct,498.9,8,0,97.6,0.01875,0.0,24,5.818151241,2,False,2,0.0,1,2,0.0,1
New_Visitor,Dec,447.04761900000005,0,0,0.0,0.028888888999999997,0.01,20,0.0,1,False,2,0.0,3,2,0.0,1
Returning_Visitor,Oct,1702.5,2,4,25.2,0.037179487000000004,0.016666667,21,0.0,2,True,2,86.6,7,3,0.0,0
Returning_Visitor,Nov,914.2294372000001,1,0,25.5,0.025762987,0.013636364,43,0.0,1,False,1,0.0,1,1,0.0,0
Returning_Visitor,May,594.9666667,0,0,0.0,0.022024757000000002,0.013793103000000001,29,0.0,2,False,2,0.0,3,2,0.0,0
Returning_Visitor,Dec,273.25,0,0,0.0,0.07777777799999999,0.066666667,9,0.0,3,True,3,0.0,5,1,0.0,0
Returning_Visitor,May,3178.583333,0,1,0.0,0.04047619,0.025,27,0.0,2,False,2,113.0,1,3,0.0,0
Returning_Visitor,Dec,1407.4464289999999,8,7,131.9642857,0.019203175,0.000533333,61,0.0,2,False,2,1039.166667,1,2,0.0,0
Returning_Visitor,Mar,0.0,0,0,0.0,0.2,0.2,1,0.0,3,False,2,0.0,1,1,0.0,0
Returning_Visitor,Nov,5504.695238,0,0,0.0,0.031446886,0.011538462,53,12.32661404,2,False,2,0.0,1,1,0.0,1
Returning_Visitor,Nov,3888.278636,21,3,157.8883333,0.004514952,0.0,170,0.0,2,False,2,84.8,7,2,0.0,0
Returning_Visitor,Dec,4326.666667,4,9,251.0,0.024502924,0.008552632,64,0.0,2,False,2,172.0,4,2,0.0,0
Returning_Visitor,Dec,360.5416667,2,0,95.0,0.017948718,0.011538462,24,0.0,1,False,1,0.0,1,1,0.0,0
Returning_Visitor,Dec,2008.900974,8,0,108.38445379999999,0.02037037,0.001449275,65,17.43149651,2,False,2,0.0,3,2,0.0,0
Returning_Visitor,Oct,4622.0,0,0,0.0,0.09012345699999999,0.027160494,27,0.0,2,False,5,0.0,6,1,0.0,0
Returning_Visitor,May,986.5166667000001,3,8,73.5,0.031113658,0.019934641,42,0.0,3,True,2,376.3333333,1,1,0.0,0
Returning_Visitor,Dec,446.25,7,1,194.08333330000002,0.015686275,0.0,15,0.0,2,False,2,71.25,1,2,0.0,0
Returning_Visitor,Mar,83.0,0,0,0.0,0.06,0.04,5,0.0,2,False,2,0.0,1,13,0.0,0
Returning_Visitor,May,69.0,0,0,0.0,0.05,0.0,2,0.0,3,False,2,0.0,3,3,0.0,0
New_Visitor,May,78.66666667,0,0,0.0,0.033333333,0.0,6,0.0,2,False,2,0.0,5,4,0.0,0
Returning_Visitor,Nov,830.3142529,1,0,11.1,0.017619048000000002,0.004347826,48,0.0,1,False,1,0.0,1,3,0.0,0
Returning_Visitor,May,647.6666667000001,0,0,0.0,0.026060606,0.009090909,22,0.0,2,True,2,0.0,4,3,1.0,0
Returning_Visitor,May,1331.0,1,0,53.0,0.022222222000000003,0.0,10,49.388000000000005,2,True,2,0.0,1,4,0.0,1
Returning_Visitor,Feb,197.37777780000002,0,0,0.0,0.0525,0.025,20,0.0,2,False,6,0.0,6,1,0.0,0
Returning_Visitor,Nov,1593.583333,0,0,0.0,0.010526316,0.0,38,0.0,2,False,2,0.0,2,1,0.0,0
Returning_Visitor,Mar,424.83333330000005,3,0,66.33333333,0.0125,0.0,15,0.0,2,False,2,0.0,6,6,0.0,0
Returning_Visitor,May,377.5,0,0,0.0,0.06,0.02,10,0.0,1,True,1,0.0,2,11,0.0,0
Returning_Visitor,Nov,101.83333329999999,0,0,0.0,0.058333333,0.0,8,0.0,2,False,2,0.0,3,2,0.0,0
Returning_Visitor,May,0.0,0,0,0.0,0.2,0.2,1,0.0,2,False,2,0.0,1,3,0.4,0
Returning_Visitor,May,5731.094443999999,9,1,98.94444444,0.03371764,0.018346253,124,1.9141749719999999,2,False,2,600.0,3,13,0.2,0
New_Visitor,Oct,469.54,0,0,0.0,0.008695652,0.0,22,14.00979215,2,False,2,0.0,9,2,0.0,1
Returning_Visitor,Nov,729.7916667000001,7,4,235.75,0.018181818,0.004545455,37,60.42298474,2,False,2,66.5,1,2,0.0,1
Returning_Visitor,May,131.5,1,0,81.0,0.003076923,0.0,12,0.0,3,True,2,0.0,1,4,1.0,0
Returning_Visitor,May,46.0,0,0,0.0,0.05,0.0,4,0.0,1,False,1,0.0,7,2,0.0,0
Returning_Visitor,Nov,219.8,1,0,0.0,0.037931034,0.0,28,0.0,2,True,2,0.0,1,1,0.0,0
New_Visitor,Nov,1273.25,3,0,32.25,0.008888889,0.0,27,43.89691103,2,False,2,0.0,1,2,0.0,1
Returning_Visitor,Nov,293.725,4,0,43.225,0.064259259,0.022222222000000003,13,0.0,2,False,2,0.0,3,2,0.0,0
Returning_Visitor,May,0.0,0,0,0.0,0.2,0.2,1,0.0,1,False,1,0.0,1,3,0.4,0
New_Visitor,May,1057.0,1,0,42.0,0.014814815,0.022222222000000003,10,0.0,3,True,2,0.0,8,15,0.0,0
Returning_Visitor,Feb,334.96666669999996,0,0,0.0,0.007692308,0.0,13,0.0,1,True,1,0.0,1,4,0.0,0
Returning_Visitor,Nov,1985.0,0,0,0.0,0.05,0.016666667,13,0.0,4,False,1,0.0,7,6,0.0,0
Returning_Visitor,Mar,967.2106970000001,12,0,285.01190479999997,0.033208874,0.0008928569999999999,53,0.0,2,False,2,0.0,3,1,0.0,0
Returning_Visitor,May,960.8333332999998,2,1,139.0,0.025,0.007843137,31,0.0,1,True,1,20.0,3,4,0.0,0
Returning_Visitor,Dec,3740.291667,0,2,0.0,0.041884498,0.012765957,45,0.0,2,True,10,13.0,1,1,0.0,0
New_Visitor,Aug,0.0,2,0,23.2,0.12,0.08,3,0.0,2,False,2,0.0,3,5,0.0,0
Returning_Visitor,Nov,1671.375,4,0,26.0,0.040555556,0.018333333,22,0.0,2,False,2,0.0,3,8,0.0,0
Returning_Visitor,Nov,691.252381,0,0,0.0,0.029457364,0.013953488,44,0.0,2,False,6,0.0,5,1,0.0,0
Returning_Visitor,May,901.0916667000001,6,5,124.5,0.010111110999999999,0.004,45,0.0,2,False,5,132.8333333,2,2,0.0,0
Returning_Visitor,May,80.0,0,0,0.0,0.133333333,0.1,6,0.0,1,True,1,0.0,1,3,1.0,0
Returning_Visitor,Mar,2593.7416670000002,4,0,16.66666667,0.012843137,0.0029411759999999998,68,0.0,2,False,2,0.0,4,8,0.0,0
Returning_Visitor,June,62.8,2,0,12.6,0.022222222000000003,0.0,7,0.0,1,False,1,0.0,4,4,0.0,0
New_Visitor,Mar,1975.4583329999998,4,0,35.125,0.01,0.0,31,0.0,2,True,2,0.0,3,3,0.0,0
Returning_Visitor,May,136.0,1,0,16.0,0.00952381,0.0,7,0.0,2,False,10,0.0,3,2,0.0,0
Returning_Visitor,Mar,55.0,0,0,0.0,0.1,0.066666667,3,0.0,3,False,2,0.0,3,3,0.0,0
New_Visitor,Nov,1902.25,0,0,0.0,0.016666667,0.00625,16,0.0,2,True,4,0.0,6,2,0.0,0
Returning_Visitor,May,782.5,10,0,312.0,0.002105263,0.0,18,0.0,3,True,2,0.0,1,18,0.0,0
Returning_Visitor,Dec,3284.5,0,0,0.0,0.010359476999999999,0.003921569000000001,102,0.0,2,False,2,0.0,1,3,0.0,0
Returning_Visitor,Nov,3875.427778,1,0,27.9,0.019583333,0.0,64,5.698585477000001,2,False,2,0.0,1,2,0.0,0
New_Visitor,May,252.0,4,0,75.0,0.0044444440000000005,0.0,16,0.0,2,True,2,0.0,4,4,0.0,0
New_Visitor,May,466.66666669999995,1,0,109.0,0.0125,0.0,9,0.0,2,True,4,0.0,1,4,0.0,0
Returning_Visitor,Jul,3528.060714,0,0,0.0,0.035602227,0.006213018000000001,104,0.0,2,False,2,0.0,1,1,0.0,0
Returning_Visitor,May,243.41666669999998,1,0,15.0,0.004761905,0.0,20,0.0,2,False,2,0.0,1,3,0.0,0
Returning_Visitor,Nov,858.8333332999998,1,0,9.0,0.051190476,0.014285714,13,0.0,1,False,1,0.0,6,11,0.0,1
Returning_Visitor,May,602.0,2,0,42.0,0.044117647,0.014705882,16,0.0,2,False,2,0.0,1,3,0.0,0
New_Visitor,Nov,101.0,4,3,17.5,0.03,0.02,6,0.0,1,True,2,171.0,1,8,0.0,0
Returning_Visitor,May,785.4743589999999,10,0,295.69405589999997,0.001481481,0.0,29,34.99166667,2,True,2,0.0,5,4,0.0,1
Returning_Visitor,Nov,2596.2047620000003,0,4,0.0,0.020121639,0.0061032859999999994,141,0.0,2,False,2,84.25,7,2,0.0,0
Returning_Visitor,May,0.0,0,0,0.0,0.2,0.2,4,0.0,3,False,2,0.0,1,13,0.2,0
New_Visitor,Oct,199.6,1,0,15.2,0.014285714,0.0,6,0.0,1,False,8,0.0,2,6,0.0,0
Returning_Visitor,May,472.9952381,0,0,0.0,0.030769231,0.015384615,13,0.0,2,True,4,0.0,2,3,0.0,0
Returning_Visitor,May,468.83333330000005,0,0,0.0,0.075,0.046296295999999994,19,0.0,3,False,2,0.0,3,13,0.0,0
Returning_Visitor,Nov,225.68,1,0,18.2,0.0037037040000000004,0.0,17,0.0,2,False,10,0.0,1,2,0.0,0
Returning_Visitor,Sep,316.2,3,0,39.3,0.02,0.006666666999999999,29,0.0,2,False,2,0.0,3,6,0.0,0
Returning_Visitor,May,1348.7,1,0,43.0,0.028376067999999997,0.0,38,2.5615384619999997,2,False,6,0.0,1,1,0.0,0
Returning_Visitor,Aug,349.0,2,0,46.4,0.08,0.02,8,0.0,4,False,1,0.0,1,1,0.0,0
Returning_Visitor,May,894.0,0,0,0.0,0.015384615,0.0,15,0.0,2,False,2,0.0,7,4,0.0,0
Returning_Visitor,Dec,361.5,1,0,25.5,0.02,0.0,10,60.01343064,2,False,2,0.0,1,1,0.0,1
Returning_Visitor,May,72.0,0,0,0.0,0.05,0.0,6,0.0,2,False,2,0.0,4,4,0.8,0
New_Visitor,Nov,935.0,0,0,0.0,0.0077694240000000005,0.0,38,0.0,2,False,2,0.0,3,11,0.0,0
Returning_Visitor,Dec,364.5416667,0,0,0.0,0.041666667000000004,0.0,17,0.0,3,False,2,0.0,8,13,0.0,0
Returning_Visitor,Aug,3908.7547619999996,3,0,16.0,0.001587302,0.0,63,1.298232174,4,False,1,0.0,6,4,0.0,0
Returning_Visitor,Mar,288.0,0,0,0.0,0.1,0.0,2,0.0,1,True,1,0.0,1,1,0.0,0
Returning_Visitor,Mar,263.6,3,0,53.16666667,0.003571429,0.0,11,0.0,3,False,2,0.0,1,9,0.0,0
New_Visitor,Aug,580.9357143,2,0,20.2,0.005,0.0044444440000000005,45,0.0,2,False,2,0.0,1,2,0.0,0
Returning_Visitor,May,959.0,2,0,24.0,0.030769231,0.0,11,0.0,4,False,5,0.0,1,3,0.0,0
Returning_Visitor,Nov,629.8583332999999,0,0,0.0,0.03030303,0.006060606,33,0.0,2,True,2,0.0,3,1,0.0,0
Returning_Visitor,Nov,308.25,0,0,0.0,0.064705882,0.023529412000000003,17,0.0,2,False,2,0.0,1,13,0.0,0
New_Visitor,Dec,694.0178571,0,0,0.0,0.0175,0.005,40,0.0,2,False,2,0.0,3,2,0.0,0
Returning_Visitor,May,1078.727778,10,0,197.16666669999998,0.010452962,0.0,35,39.75577236,2,False,2,0.0,3,3,0.0,0
Returning_Visitor,Nov,1214.307692,2,2,90.17857143,0.031677488999999996,0.022727273,19,15.52703405,1,False,1,88.5,4,2,0.0,1
New_Visitor,Mar,224.5,1,1,28.0,0.014285714,0.0,13,0.0,1,False,1,47.0,1,8,0.0,0
Returning_Visitor,May,154.0,6,0,200.33333330000002,0.030769231,0.0,9,0.0,1,False,1,0.0,1,1,0.0,0
Returning_Visitor,Dec,4679.029167000001,4,0,73.5,0.032389468,0.009617486,59,0.0,2,False,2,0.0,1,13,0.0,0
Returning_Visitor,Feb,1038.0,0,0,0.0,0.033333333,0.0,3,0.0,2,False,2,0.0,1,1,0.0,0
Returning_Visitor,Dec,423.5,0,0,0.0,0.121153846,0.095454545,3,0.0,3,False,2,0.0,1,1,0.0,0
Returning_Visitor,Oct,52.26666667,4,0,184.3666667,0.021212121,0.0,3,0.0,3,False,2,0.0,1,5,0.0,0
Returning_Visitor,Nov,1624.941667,0,0,0.0,0.0203125,0.0,65,0.0,2,True,6,0.0,2,11,0.0,0
Returning_Visitor,Nov,257.4166667,3,1,97.75,0.027111111,0.006666666999999999,12,0.0,3,False,2,46.5,6,3,0.0,0
New_Visitor,Sep,2227.8,1,0,8.1,0.021428571,0.0,16,0.0,2,False,2,0.0,1,5,0.0,1
Returning_Visitor,Nov,1375.8,2,0,50.875,0.041935484,0.016129031999999998,32,0.0,3,True,2,0.0,3,6,0.0,0
Returning_Visitor,Mar,583.8333332999999,4,0,38.5,0.007894736999999999,0.002631579,33,0.0,2,True,2,0.0,4,3,0.0,0
Returning_Visitor,May,1227.0472220000001,0,2,0.0,0.015787285,0.005882353000000001,32,6.380862745,2,False,2,172.0,1,6,0.0,0
Returning_Visitor,Mar,1852.75,2,0,26.0,0.005797101,0.0,46,0.0,2,False,2,0.0,2,3,0.0,0
Returning_Visitor,Dec,723.0,0,0,0.0,0.026077097999999996,0.015873016,23,0.0,3,False,2,0.0,2,13,0.0,0
Returning_Visitor,May,349.0,0,0,0.0,0.088888889,0.066666667,12,0.0,2,False,2,0.0,9,13,0.0,0
Returning_Visitor,Feb,34.0,0,0,0.0,0.05,0.0,2,0.0,3,False,2,0.0,2,3,0.4,0
Returning_Visitor,Nov,257.0,0,0,0.0,0.078571429,0.035714286,13,0.0,1,False,1,0.0,2,2,0.0,0
New_Visitor,Dec,506.1833333000001,3,0,201.15,0.0016666670000000001,0.0,17,0.0,1,False,8,0.0,3,11,0.0,0
Returning_Visitor,Nov,26.0,0,0,0.0,0.05,0.0,4,0.0,2,True,5,0.0,6,11,0.0,0
Returning_Visitor,Dec,84.25,2,0,21.75,0.04444444400000001,0.033333333,6,0.0,3,False,2,0.0,4,20,0.0,0
New_Visitor,Mar,1448.752381,7,0,139.5,0.012878788,0.006060606,30,0.0,1,False,2,0.0,3,2,0.0,0
Returning_Visitor,June,820.3636364,0,0,0.0,0.061650605,0.035087718999999996,57,0.0,3,False,2,0.0,3,13,0.0,0
Returning_Visitor,June,1268.266667,0,0,0.0,0.00954955,0.002702703,74,0.0,2,False,2,0.0,2,4,0.0,0
Returning_Visitor,Nov,3708.383949,6,2,60.13636364,0.012547833000000001,0.0024200520000000002,83,0.0,2,True,2,522.1666667,7,2,0.0,0
Returning_Visitor,Mar,1480.666667,5,0,91.83333333,0.0068571430000000004,0.0,32,0.0,1,True,1,0.0,1,3,0.0,0
Returning_Visitor,May,2872.916667,3,0,61.66666667,0.011965812,0.0,40,22.20401709,2,False,4,0.0,3,6,0.0,0
Returning_Visitor,Dec,715.875,4,0,99.33333333,0.052631579000000005,0.010526316,15,0.0,2,False,5,0.0,4,2,0.0,0
Returning_Visitor,May,1875.744689,2,0,19.0,0.041156463,0.028571429,23,0.0,3,False,2,0.0,4,1,0.0,0
Returning_Visitor,Nov,60.25,0,0,0.0,0.066666667,0.033333333,6,0.0,2,False,2,0.0,7,3,0.0,1
Returning_Visitor,May,796.3,4,1,104.5,0.024074073999999997,0.0,25,0.0,2,False,6,54.0,1,4,0.8,0
Returning_Visitor,May,2213.0,0,0,0.0,0.031060606,0.004545455,41,0.0,2,False,2,0.0,5,4,0.2,0
New_Visitor,Sep,135.2,2,0,23.8,0.025,0.0,6,0.0,2,False,5,0.0,3,1,0.0,0
New_Visitor,Dec,212.75,2,2,229.5,0.025,0.0,8,0.0,3,False,2,29.75,3,2,0.0,0
Returning_Visitor,Nov,3804.2875,1,0,49.5,0.0203125,0.0,65,0.0,2,True,5,0.0,3,13,0.0,0
New_Visitor,Dec,253.25,3,0,63.5,0.02,0.0,8,0.0,2,False,2,0.0,7,2,0.0,0
New_Visitor,May,227.33333330000002,0,0,0.0,0.013333333000000001,0.0,6,0.0,3,True,2,0.0,3,2,0.0,0
Returning_Visitor,Dec,3441.439286,1,0,5.0,0.005654762,0.007142857,29,0.0,3,False,2,0.0,8,10,0.0,0
Returning_Visitor,Aug,445.9,0,0,0.0,0.079166667,0.058333333,24,0.0,2,False,4,0.0,1,1,0.0,0
Returning_Visitor,May,89.5,0,0,0.0,0.15833333300000002,0.15,8,0.0,3,False,2,0.0,1,3,0.8,0
Returning_Visitor,May,0.0,0,0,0.0,0.2,0.2,1,0.0,3,False,2,0.0,3,15,0.0,0
Returning_Visitor,May,117.0,0,0,0.0,0.175,0.15,4,0.0,3,False,2,0.0,3,3,0.6,0
Returning_Visitor,June,195.16666669999998,1,2,0.0,0.066666667,0.0,9,0.0,4,False,2,6.0,3,4,0.0,0
Returning_Visitor,Aug,162.5333333,5,0,44.01666667,0.0,0.0,4,39.27673964,4,False,2,0.0,1,2,0.0,1
Returning_Visitor,Nov,875.1559524,0,0,0.0,0.001333333,0.0,26,40.42327574,2,False,2,0.0,7,2,0.0,1
Returning_Visitor,May,262.6666667,0,0,0.0,0.08,0.02,10,0.0,1,False,1,0.0,1,3,0.0,0
Returning_Visitor,May,2778.333333,2,0,37.0,0.023809524,0.007142857,28,5.569285713999999,2,True,2,0.0,2,11,0.0,0
New_Visitor,Dec,135.75,0,0,0.0,0.053333333,0.04,5,0.0,2,False,2,0.0,3,2,0.0,0
Returning_Visitor,May,0.0,0,0,0.0,0.2,0.2,1,0.0,2,True,2,0.0,1,13,0.0,0
Returning_Visitor,Nov,276.1666667,0,0,0.0,0.05,0.025,7,55.31956658,2,False,2,0.0,1,8,0.0,0
Returning_Visitor,Nov,4885.049069,4,0,69.83333333,0.008689192,0.002962963,133,15.95538838,1,True,2,0.0,1,2,0.0,0
Returning_Visitor,June,0.0,0,0,0.0,0.2,0.2,2,0.0,3,False,2,0.0,7,13,0.0,0
Returning_Visitor,Mar,607.0,0,0,0.0,0.0625,0.0375,8,0.0,1,False,1,0.0,1,3,0.0,0
Returning_Visitor,Aug,2383.139223,5,5,35.7,0.036723457,0.019666667,95,0.0,3,False,2,95.65,1,3,0.0,0
Returning_Visitor,Nov,441.0,2,0,13.0,0.101449275,0.066666667,23,0.0,2,False,2,0.0,1,1,0.0,0
Returning_Visitor,May,564.5,0,1,0.0,0.042965368,0.0,21,0.0,3,False,3,172.0,2,1,0.8,0
New_Visitor,Jul,205.85666669999998,9,3,178.52,0.035555556,0.0,7,0.0,2,False,2,183.2666667,1,2,0.0,0
Returning_Visitor,Nov,1410.4285710000001,2,0,29.75,0.026086957,0.008695652,44,0.0,2,True,2,0.0,1,8,0.0,0
Returning_Visitor,Dec,950.8166667000002,0,0,0.0,0.046360153,0.032183908,28,0.0,3,False,2,0.0,1,1,0.0,0
Returning_Visitor,Nov,228.8,1,0,5.0,0.06875,0.01875,15,0.0,2,False,2,0.0,1,1,0.0,0
Returning_Visitor,Nov,221.25,4,0,22.91666667,0.035185185,0.014814815,22,0.0,2,False,2,0.0,1,2,0.0,0
Returning_Visitor,Mar,2450.688095,4,0,86.0,0.047905092999999996,0.027083332999999998,46,0.0,1,False,1,0.0,3,3,0.0,0
Other,Dec,96.25,3,0,118.0,0.025,0.0,2,0.0,8,False,13,0.0,9,20,0.0,0
Returning_Visitor,May,875.5,0,2,0.0,0.014367816,0.0,27,0.0,4,True,2,66.0,1,2,0.0,0
Returning_Visitor,Nov,446.0,3,1,7.0,0.031746032,0.019047619,21,32.38852793,2,False,2,25.16666667,1,1,0.0,0
Returning_Visitor,Nov,2155.653752,5,1,136.0,0.019225201,0.005998168000000001,85,3.9203216110000003,1,True,1,13.0,1,2,0.0,1
Returning_Visitor,May,1244.066667,2,0,1172.0,0.027999999999999997,0.008,24,0.0,1,False,8,0.0,2,6,0.0,0
Returning_Visitor,May,3583.166667,1,1,77.0,0.045170068,0.02,33,11.15734286,2,True,2,335.0,3,11,0.0,0
New_Visitor,Sep,385.75,8,4,130.55,0.013793103000000001,0.0,18,0.0,2,False,2,214.1,6,4,0.0,0
Returning_Visitor,Nov,0.0,0,0,0.0,0.2,0.2,1,0.0,1,False,1,0.0,4,1,0.0,0
Returning_Visitor,June,488.91,2,0,76.6,0.022222222000000003,0.014814815,28,45.19820194,1,True,2,0.0,1,1,0.0,1
Returning_Visitor,Mar,1928.0,0,1,0.0,0.023611111,0.008333333,35,0.0,2,True,5,0.0,8,1,0.0,0
